id,Pos,Name,BV,SV,Team,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts
10144,2,McQueen,999,999,SOU,0,0,2,0.064,3,0.054,2,0.06,1,0.031
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,3,0.112,2,0.099,2,0.074,0,0,1,0.053
10071,4,Diallo,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10072,1,Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10132,4,Chong,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,0,0,0,0,0,0,0,0,0,0
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,0,0,0,0,1,0.048
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,0,0,0,0,0,0
