id,Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
10037,3,Baluta,999,999,BHA,1,0.043,0,0,0,0,1,0.043,1,0.044
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10144,2,McQueen,999,999,SOU,0,0,2,0.037,1,0.03,0,0,0,0
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,3,0.127,2,0.073,0,0,2,0.095
10054,2,Racic,999,999,BRE,1,0.044,0,0,0,0,3,0.109,3,0.137
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,2,0.099,4,0.137,4,0.173,2,0.101,4,0.191
10071,4,Diallo,999,999,MUN,0,0,0,0,1,0.059,0,0,0,0
10072,1,Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10132,4,Chong,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,1,0.026,0,0,1,0.029,0,0,1,0.035
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,1,0.052,0,0,0,0
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,0,0,2,0.068,2,0.07
